# massnumber, rigidity, px, py, pz, Nparticles, label
1.200000000000000000e+01 1.001887028847848320e+18 -2.436931572938594859e-01 5.821594882319496289e-01 -7.756958007812500000e-01 5.024644744906715810e-02 2.000000000000000000e+00
1.000000000000000000e+00 8.709635899560832205e+19 -5.576518224704963833e-01 9.994849392212684647e-02 -8.240356445312500000e-01 1.123724505726550919e-31 0.000000000000000000e+00
1.000000000000000000e+00 1.202264434617417933e+19 -6.200572117632892066e-01 7.845565971555752416e-01 0.000000000000000000e+00 6.685287637352023415e-03 2.000000000000000000e+00
1.000000000000000000e+00 8.709635899560832205e+19 -8.286931166308890706e-01 4.898132542144397750e-01 -2.708333333333333148e-01 7.000487657988638450e-22 2.000000000000000000e+00
1.400000000000000000e+01 1.241286306249549312e+18 -5.533647563493601096e-01 -7.655856782917334069e-01 3.281250000000000000e-01 5.266866101252731802e-02 1.000000000000000000e+00
1.000000000000000000e+00 7.585775750291819725e+19 -8.362275930398544999e-01 4.469729606691291712e-01 -3.177083333333333148e-01 2.604646903384934270e-26 2.000000000000000000e+00
4.000000000000000000e+00 2.387481465053592064e+18 3.477395821106197271e-01 1.573339578334845279e-01 -9.242960611979166297e-01 1.525719892947364209e-01 2.000000000000000000e+00
1.400000000000000000e+01 1.032456979104234240e+18 -8.819106298598834714e-02 -6.817640255251634640e-01 7.262369791666667407e-01 5.045103559749825745e-02 1.000000000000000000e+00
1.000000000000000000e+00 1.000000000000000164e+20 -5.696179465838144829e-01 5.250052433021128173e-02 -8.202311197916667407e-01 1.721706840689769066e-27 0.000000000000000000e+00
1.000000000000000000e+00 1.148153621496879350e+20 1.018985131071308559e-01 -2.783546837894285142e-01 9.550577799479166297e-01 3.096150996022459941e-27 1.000000000000000000e+00
1.000000000000000000e+00 6.309573444801943962e+19 -8.093807072545680104e-01 4.519710950095098267e-01 -3.750000000000000000e-01 1.824997342494373853e-16 2.000000000000000000e+00
1.000000000000000000e+00 6.309573444801943962e+19 -8.392498391699811933e-01 4.485883848812660668e-01 -3.072916666666666297e-01 5.936799798841766994e-16 2.000000000000000000e+00
1.000000000000000000e+00 5.011872336272715776e+19 -8.299078274400151223e-01 4.177404950656364302e-01 -3.697916666666666297e-01 1.296101845263379281e-20 4.000000000000000000e+00
1.000000000000000000e+00 1.258925411794171331e+20 1.379158278406122096e-01 -2.553941485953640789e-01 9.569498697916666297e-01 5.792101659163520635e-32 1.000000000000000000e+00
1.000000000000000000e+00 5.248074602497712128e+19 -7.801423438094186036e-01 5.007523573539589545e-01 -3.750000000000000000e-01 1.349491159726344068e-17 2.000000000000000000e+00
1.400000000000000000e+01 1.032456979104234240e+18 -8.791275723806389608e-02 9.524714707907826483e-01 2.916666666666666297e-01 5.082620246144291254e-02 2.000000000000000000e+00
1.000000000000000000e+00 6.025595860743593165e+19 -8.037733817794318059e-01 4.618694087540932136e-01 -3.750000000000000000e-01 4.421109383620505088e-23 2.000000000000000000e+00
1.300000000000000000e+01 3.516062997037501440e+18 1.460107123928251482e-01 -1.319158713029853214e-01 -9.804484049479166297e-01 6.611676347332159920e-02 0.000000000000000000e+00
1.000000000000000000e+00 6.918309709189361664e+19 -8.250218057589828735e-01 4.808370351763548434e-01 -2.968750000000000000e-01 4.038007117463815434e-27 2.000000000000000000e+00
1.000000000000000000e+00 7.244359600749890765e+19 -8.238971907614767165e-01 4.339036899023818727e-01 -3.645833333333333148e-01 2.249882683040579934e-19 4.000000000000000000e+00
1.000000000000000000e+00 9.549925860214369485e+19 -8.038102803059653523e-01 4.817853410717971574e-01 -3.489583333333333148e-01 3.747677767395595801e-33 2.000000000000000000e+00
1.000000000000000000e+00 6.025595860743593165e+19 -8.042193275425044696e-01 4.955454142478588619e-01 -3.281250000000000000e-01 1.156889255779804923e-21 2.000000000000000000e+00
1.000000000000000000e+00 1.445439770745927885e+19 -7.789455597141065057e-01 6.234255341248859938e-01 -6.770833333333332871e-02 2.147945625013115110e-03 2.000000000000000000e+00
1.000000000000000000e+00 1.659586907437556326e+19 -6.987504783502552774e-01 5.116129093419060636e-01 -5.000000000000000000e-01 8.439885562892815093e-04 2.000000000000000000e+00
1.000000000000000000e+00 1.905460717963252122e+19 -6.790965236047507014e-01 4.013916267398104365e-01 -6.145833333333332593e-01 1.938093151089674570e-04 2.000000000000000000e+00
1.000000000000000000e+00 9.120108393559115366e+19 1.107023787370785273e-01 -2.413179030304237471e-01 9.641113281250000000e-01 3.944351967811805074e-33 1.000000000000000000e+00
1.000000000000000000e+00 5.495408738576225894e+19 1.295703478296243993e-01 -2.869665106389022724e-01 9.491373697916666297e-01 1.650566074437245825e-11 1.000000000000000000e+00
1.000000000000000000e+00 6.309573444801943962e+19 -8.272746851267315238e-01 4.037681323773177899e-01 -3.906250000000000000e-01 2.380255000003118345e-24 2.000000000000000000e+00
1.000000000000000000e+00 4.365158322401665024e+19 -7.558555810027123290e-01 4.917379948688200830e-01 -4.322916666666666297e-01 6.797065676203785447e-10 3.000000000000000000e+00
1.000000000000000000e+01 4.570881896148751872e+18 -5.161469567605623254e-01 4.834243793503256725e-01 -7.070312500000000000e-01 1.709771541127630065e-02 2.000000000000000000e+00
1.000000000000000000e+00 1.202264434617417933e+19 -8.818297851095777684e-01 4.303948516856176965e-01 -1.927083333333333148e-01 1.036928842913862475e-02 2.000000000000000000e+00
1.000000000000000000e+00 9.549925860214368256e+18 -3.118182799239244685e-01 4.795730084466738874e-01 -8.202311197916667407e-01 2.233281211776461800e-02 2.000000000000000000e+00
1.000000000000000000e+00 6.025595860743593165e+19 -8.175426831885391765e-01 4.499706329749573741e-01 -3.593750000000000000e-01 5.758523764357965835e-17 2.000000000000000000e+00
1.000000000000000000e+00 8.709635899560832205e+19 -8.598001539364369394e-01 4.261949469325974071e-01 -2.812500000000000000e-01 2.379061080425391906e-25 2.000000000000000000e+00
1.000000000000000000e+00 7.585775750291819725e+19 -8.042193275425044696e-01 4.955454142478588619e-01 -3.281250000000000000e-01 3.964576847885573810e-31 2.000000000000000000e+00
1.400000000000000000e+01 1.081115177454433664e+18 -7.117002931252069953e-01 -3.207143476140326133e-01 -6.250000000000000000e-01 5.117543369348138971e-02 1.000000000000000000e+00
1.000000000000000000e+00 8.709635899560832205e+19 -5.851387409882987667e-01 6.181992078255101053e-02 -8.085734049479167407e-01 1.920140872010752358e-18 0.000000000000000000e+00
1.000000000000000000e+00 9.120108393559115366e+19 -8.102398758294718784e-01 4.856390923214915500e-01 -3.281250000000000000e-01 8.456536714409917063e-23 2.000000000000000000e+00
1.000000000000000000e+00 4.570881896148751974e+19 -7.756364284787169439e-01 4.393926093959481527e-01 -4.531250000000000000e-01 3.792207565397692027e-14 2.000000000000000000e+00
1.000000000000000000e+00 7.585775750291819725e+19 1.112018048357114736e-01 -2.814016577354872539e-01 9.531250000000000000e-01 1.033305991884172410e-19 1.000000000000000000e+00
1.400000000000000000e+01 1.299786327578564352e+18 9.990341928978266894e-01 -2.452491287534512912e-02 3.645833333333332871e-02 5.329828728221397416e-02 2.000000000000000000e+00
1.000000000000000000e+00 6.918309709189361664e+19 -7.996155294302457195e-01 4.995036476171888506e-01 -3.333333333333333148e-01 3.553623394561186786e-22 2.000000000000000000e+00
1.000000000000000000e+00 3.630780547701002650e+19 -7.127133567293253424e-01 5.218362852845875866e-01 -4.687500000000000000e-01 3.379655883298744729e-09 2.000000000000000000e+00
2.700000000000000000e+01 2.131259027174663168e+18 2.164871214144598044e-01 2.024795377874954450e-01 -9.550577799479166297e-01 6.199032779549502881e-02 4.000000000000000000e+00
1.000000000000000000e+00 8.317637711026674074e+19 -8.156771962746272031e-01 5.026055458721603308e-01 -2.864583333333333148e-01 7.154778865631292058e-23 2.000000000000000000e+00
1.000000000000000000e+00 9.549925860214369485e+19 -8.275658711425919467e-01 4.554873360424007145e-01 -3.281250000000000000e-01 1.386586481683567614e-24 2.000000000000000000e+00
4.000000000000000000e+00 3.450960661507216384e+18 -4.027283245929713651e-01 4.363701279468340521e-01 -8.046061197916667407e-01 9.699985744294577217e-02 2.000000000000000000e+00
1.000000000000000000e+00 2.884031503126611558e+19 -7.885371004136733086e-01 4.792319212309965049e-01 -3.854166666666666297e-01 1.748177448656234099e-06 2.000000000000000000e+00
1.000000000000000000e+00 4.570881896148751974e+19 -7.984753139981092263e-01 4.394760663178103322e-01 -4.114583333333333148e-01 3.701767070861124491e-10 2.000000000000000000e+00
4.000000000000000000e+00 2.870384053742198272e+18 -1.457930952572581047e-02 4.701108117614871129e-01 -8.824869791666666297e-01 8.353200822056684738e-02 2.000000000000000000e+00
1.000000000000000000e+00 4.168693834703363277e+19 -8.232395632875639802e-01 4.017987095988775348e-01 -4.010416666666666297e-01 7.379306883591388042e-12 4.000000000000000000e+00
1.000000000000000000e+00 9.549925860214368256e+18 -4.536542649239211911e-01 4.536542649239212466e-01 -7.670694986979167407e-01 3.248375464047294041e-03 2.000000000000000000e+00
1.000000000000000000e+00 9.549925860214369485e+19 -8.986520833097187966e-01 3.529980069140964405e-01 -2.604166666666666297e-01 4.205351830448579434e-31 4.000000000000000000e+00
1.000000000000000000e+00 9.120108393559115366e+19 -5.631271013126379898e-01 6.207353952525476032e-02 -8.240356445312500000e-01 3.049639249864612358e-19 0.000000000000000000e+00
1.000000000000000000e+00 6.309573444801943962e+19 -8.707697188707501645e-01 3.796101245985870065e-01 -3.125000000000000000e-01 7.449666043804588797e-18 4.000000000000000000e+00
1.000000000000000000e+00 6.309573444801943962e+19 -8.073681154780861791e-01 4.639350376560484879e-01 -3.645833333333333148e-01 9.753850116255816642e-19 2.000000000000000000e+00
1.000000000000000000e+00 1.000000000000000164e+20 1.019350618511191270e-01 -2.848894128261149072e-01 9.531250000000000000e-01 1.195682579070950881e-28 1.000000000000000000e+00
2.300000000000000000e+01 1.987339954847283456e+18 2.218629596048465602e-01 2.567286042419819614e-01 -9.406738281250000000e-01 6.625689787642376205e-02 2.000000000000000000e+00
1.000000000000000000e+00 1.000000000000000000e+19 6.154678080673584017e-02 -3.360708492298863925e-02 -9.975382486979166297e-01 4.841254134573919760e-02 0.000000000000000000e+00
1.000000000000000000e+00 3.311311214825907814e+19 -7.701860012534952338e-01 4.488777760684427021e-01 -4.531250000000000000e-01 1.382468080446444320e-07 2.000000000000000000e+00
1.000000000000000000e+00 2.290867652767770214e+19 -7.961282181599393937e-01 4.068789991775224046e-01 -4.479166666666666297e-01 2.567019315772815097e-05 4.000000000000000000e+00
1.000000000000000000e+00 1.659586907437556326e+19 -8.429147595068499088e-01 5.337698846907078520e-01 -6.770833333333332871e-02 7.500686627761644649e-04 2.000000000000000000e+00
1.000000000000000000e+00 5.754399373371590246e+19 -7.991675223998357946e-01 4.856925399504610219e-01 -3.541666666666666297e-01 3.555567407784160540e-14 2.000000000000000000e+00
1.000000000000000000e+00 7.943282347242788864e+18 -3.089075819526547750e-01 3.773602838392814962e-01 -8.730265299479167407e-01 5.239779355826316987e-02 2.000000000000000000e+00
1.400000000000000000e+01 2.060022502233294080e+18 3.012277707574418928e-01 2.804529897096723623e-01 -9.113769531250000000e-01 5.867814219048498453e-02 2.000000000000000000e+00
4.000000000000000000e+00 4.148967268593890816e+18 -3.962374724247496593e-01 4.566232502684873795e-01 -7.965494791666667407e-01 2.479562414407542742e-02 2.000000000000000000e+00
1.000000000000000000e+00 5.248074602497712128e+19 -8.451741119043323369e-01 3.808618129541516684e-01 -3.750000000000000000e-01 1.064989386337670998e-18 4.000000000000000000e+00
1.000000000000000000e+00 7.244359600749890765e+19 -8.277660871113086127e-01 4.824364500038552106e-01 -2.864583333333333148e-01 4.436882287279250891e-21 2.000000000000000000e+00
1.000000000000000000e+00 2.630267991895370547e+19 1.734339007085932971e-01 -2.773450761965313149e-01 9.449869791666666297e-01 1.168175976368513229e-05 1.000000000000000000e+00
1.000000000000000000e+00 6.918309709189361664e+19 -5.480388044863563346e-01 9.068403969661922859e-02 -8.315226236979167407e-01 8.376659628963375228e-17 0.000000000000000000e+00
1.000000000000000000e+00 2.290867652767770214e+19 -4.171003215581169377e-01 7.299424499725477855e-02 -9.059244791666666297e-01 4.689489975640200194e-05 0.000000000000000000e+00
1.000000000000000000e+00 8.709635899560833024e+18 -9.662229480428430328e-01 1.071521070739978598e-01 -2.343750000000000000e-01 3.849796489869102001e-02 2.000000000000000000e+00
1.000000000000000000e+00 6.918309709189361664e+19 -8.222575367693969461e-01 4.138896623508780404e-01 -3.906250000000000000e-01 6.823592718184636617e-16 4.000000000000000000e+00
1.000000000000000000e+00 7.943282347242789274e+19 -8.699760641430177577e-01 3.856338670493633658e-01 -3.072916666666666297e-01 1.321892780499260705e-23 4.000000000000000000e+00
1.000000000000000000e+00 1.202264434617417933e+19 -5.258669361019561173e-01 4.270397253872033061e-01 -7.355957031250000000e-01 6.685287637352023415e-03 2.000000000000000000e+00
1.000000000000000000e+00 8.317637711026674074e+19 -8.571693191439766490e-01 4.380754088896193221e-01 -2.708333333333333148e-01 4.903431160713541495e-19 2.000000000000000000e+00
1.000000000000000000e+00 6.309573444801943962e+19 -8.024822500943248338e-01 4.877070593948273358e-01 -3.437500000000000000e-01 1.717658694669536106e-18 2.000000000000000000e+00
1.400000000000000000e+01 9.416119561117216000e+17 -9.442724494222336507e-01 6.383077354242305823e-02 -3.229166666666666297e-01 4.948745455544435734e-02 1.000000000000000000e+00
1.000000000000000000e+00 1.258925411794171331e+20 -5.854189703338885664e-01 9.946668370367903189e-02 -8.046061197916667407e-01 1.243960005984630179e-32 0.000000000000000000e+00
1.200000000000000000e+01 2.295190586115145472e+18 -4.851572024837709773e-01 6.061847453337502190e-01 -6.302083333333332593e-01 5.206388676972273366e-02 4.000000000000000000e+00
1.000000000000000000e+00 1.737800828749369139e+19 3.187539876158769214e-01 -3.049529117842781356e-01 8.974405924479166297e-01 8.652061156772983437e-04 1.000000000000000000e+00
1.000000000000000000e+00 1.445439770745927885e+19 -6.771568543858683675e-01 4.346487456075721623e-01 -5.937500000000000000e-01 1.980810356231148695e-03 2.000000000000000000e+00
1.200000000000000000e+01 2.403359585938843136e+18 1.828029576532808342e-01 3.001941696672437709e-01 -9.361979166666666297e-01 4.938649754244334861e-02 2.000000000000000000e+00
1.000000000000000000e+00 8.317637711026674074e+19 -8.188570787593346667e-01 5.115234542891957670e-01 -2.604166666666666297e-01 8.594518759765369275e-29 2.000000000000000000e+00
4.000000000000000000e+00 2.870384053742198272e+18 -9.102956571520275375e-01 3.447382419445907953e-01 -2.291666666666666574e-01 1.248048278986994275e-01 2.000000000000000000e+00
1.000000000000000000e+00 1.445439770745927885e+19 -6.690413487893630551e-01 4.179365980612356202e-01 -6.145833333333332593e-01 1.137733105851946062e-03 2.000000000000000000e+00
1.000000000000000000e+00 4.570881896148751974e+19 -8.365545203703661503e-01 3.893976470183944105e-01 -3.854166666666666297e-01 2.267809947339765988e-10 4.000000000000000000e+00
1.000000000000000000e+00 7.943282347242789274e+19 -8.404367115288675638e-01 3.912047212324298306e-01 -3.750000000000000000e-01 1.316155702495020878e-31 4.000000000000000000e+00
1.000000000000000000e+00 1.202264434617418056e+20 9.248664443632727272e-02 -2.686007188117180977e-01 9.588012695312500000e-01 2.018205923981415677e-32 1.000000000000000000e+00
1.000000000000000000e+00 1.202264434617418056e+20 -5.924074632232803062e-01 8.997782221457437113e-02 -8.005981445312500000e-01 6.659990465687575134e-28 0.000000000000000000e+00
1.000000000000000000e+00 9.549925860214369485e+19 -8.296696738411885041e-01 5.042301644062409105e-01 -2.395833333333333148e-01 2.702508656724375280e-23 2.000000000000000000e+00
1.000000000000000000e+00 1.659586907437556326e+19 -7.065199614417230212e-01 4.847271433078472747e-01 -5.156250000000000000e-01 6.768525278580737967e-04 2.000000000000000000e+00
1.400000000000000000e+01 8.587603104410128640e+17 4.515242259644486889e-01 -7.970517266554457692e-01 -4.010416666666666297e-01 4.829061732275639895e-02 1.000000000000000000e+00
