# massnumber, rigidity, px, py, pz, Nparticles, x0, y0, z0
4.000000000000000000e+00 1.042173458675840819e+19 4.487184682364356858e-01 -8.779942815791963451e-01 1.666666666666666574e-01 3.712468813536733735e-07 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
4.000000000000000000e+00 1.373852184644056474e+19 5.010438764141228463e-01 -8.359412053718040525e-01 2.239583333333333148e-01 3.560817804478261368e-09 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.200000000000000000e+01 7.258029916300693504e+18 4.582781925382315991e-01 -8.832827104091760528e-01 9.895833333333332871e-02 7.195498438550939474e-06 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
2.000000000000000000e+00 4.774962930107184742e+19 6.166840107408119165e-01 -7.802884956554094753e-01 -1.041666666666666574e-01 3.908633729020330493e-28 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
4.000000000000000000e+00 2.741195490357957120e+18 5.248080370410365125e-01 -7.451701578751592780e-01 4.114583333333333148e-01 6.487495062761555742e-03 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.148153621496879350e+20 3.156597281487825285e-02 3.156597281487825285e-02 -9.990030924479166297e-01 3.173836957304064605e-66 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
4.000000000000000000e+00 7.210078757816528896e+18 6.048848876141758035e-01 -7.279004733649200309e-01 3.229166666666666297e-01 7.740257336663746855e-05 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.000000000000000000e+00 1.749358200832570778e+19 6.167882154714975362e-01 -6.399240992579051657e-01 4.583333333333333148e-01 1.145034271652528402e-11 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.000000000000000000e+00 3.962232981152777216e+18 2.369721629973437493e-01 -9.712930382673308216e-01 2.083333333333333218e-02 4.399265622631060718e-03 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
3.000000000000000000e+00 5.792669429164563456e+18 4.333250143244906649e-01 -7.759896826093988231e-01 4.583333333333333148e-01 5.484781832372575639e-05 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.380384264602886554e+19 5.538721722197181840e-01 -8.289282847240833085e-01 -7.812500000000000000e-02 3.440578077734323065e-05 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.000000000000000000e+00 1.995262314968882872e+20 6.555186630836495887e-01 -7.505670109354528607e-01 -8.333333333333332871e-02 5.032583023088148979e-56 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
3.000000000000000000e+00 1.831802912858741965e+19 1.592090482744347169e-01 -4.438284956365363965e-02 -9.862467447916666297e-01 1.163504814264539412e-11 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
3.000000000000000000e+00 5.531956358125188096e+18 4.575494320537374926e-01 -7.741074003181356300e-01 4.375000000000000000e-01 9.212352025671792695e-05 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
2.000000000000000000e+00 1.377114351669087273e+20 6.598141223355064033e-01 -7.461941417824952127e-01 -8.854166666666665741e-02 1.798353159193378958e-77 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
1.000000000000000000e+00 1.318256738556410266e+19 5.955452806593336534e-01 -6.990291774358334820e-01 3.958333333333333148e-01 2.089375012006481732e-08 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.000000000000000000e+00 2.903211966520277402e+19 5.829225142644923752e-01 -8.064791321711005656e-01 -9.895833333333332871e-02 7.926662953971373578e-18 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
1.000000000000000000e+00 3.311311214825907814e+19 5.939402247351592834e-01 -6.086995764513920548e-01 5.260416666666666297e-01 2.351273927154461243e-20 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.000000000000000000e+00 2.741195490357957120e+18 1.864242169323851450e-01 -9.682294322955532495e-01 1.666666666666666574e-01 9.520612441387278635e-03 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.000000000000000000e+00 3.801893963205627904e+19 5.417584586874566455e-01 -8.216685861685032455e-01 1.770833333333333148e-01 2.293428646360486772e-12 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
2.000000000000000000e+00 1.377114351669087273e+20 6.506074895661239088e-01 -7.542348889996769445e-01 -8.854166666666665741e-02 1.798353159193378958e-77 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
1.000000000000000000e+00 6.606934480075965235e+19 5.551277800551862596e-01 -8.091332684267095177e-01 1.927083333333333148e-01 2.388505585921796398e-20 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
4.000000000000000000e+00 8.278278037064769536e+18 6.397329283227173313e-01 -6.319300043672883005e-01 4.375000000000000000e-01 9.241725860321826954e-06 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.400000000000000000e+01 1.878762851353836032e+18 3.969921309171127732e-01 -9.106414814360874743e-01 1.145833333333333287e-01 8.184067361552339881e-03 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
2.000000000000000000e+00 4.774962930107184742e+19 6.144840138674162455e-01 -6.144840138674164676e-01 4.947916666666666297e-01 5.038172762780143081e-28 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.000000000000000000e+00 8.668421261313272832e+18 5.959056891663262467e-01 -7.932662917452157902e-01 -1.250000000000000000e-01 1.248534922644915889e-05 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
4.000000000000000000e+00 4.763651794908130304e+18 6.312670032943173970e-01 -7.051431038737463464e-01 3.229166666666666297e-01 6.627725062945410712e-04 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.000000000000000000e+00 4.601280882009622118e+19 3.779863772440379688e-02 2.375045822039111715e-02 -9.990030924479166297e-01 2.840739799589422031e-27 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
4.000000000000000000e+00 8.668421261313272832e+18 4.960451115288863067e-01 -8.511158744279739841e-01 -1.718750000000000000e-01 3.952217479091557085e-06 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
4.000000000000000000e+00 1.438599843342897562e+19 6.030636127066490992e-01 -6.491867237498727405e-01 4.635416666666666297e-01 9.421483785969866193e-10 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
2.000000000000000000e+00 8.297934537187781632e+18 6.453380332399016872e-01 -6.946943484616893150e-01 3.177083333333333148e-01 1.922620445738388233e-06 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.096478196143182848e+19 4.425773672132141678e-01 -8.928498359669307938e-01 8.333333333333332871e-02 9.353019411301359358e-05 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
3.000000000000000000e+00 1.389564611567787827e+19 2.094150132157955035e-01 -7.327748239991219159e-02 -9.750773111979166297e-01 2.277607164352919812e-09 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
4.000000000000000000e+00 6.575669979738426368e+18 3.020464662952874191e-01 -6.386469506908516724e-02 -9.511515299479166297e-01 4.422502529895342045e-05 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.000000000000000000e+00 1.148153621496879350e+20 6.144840138674162455e-01 -6.144840138674164676e-01 4.947916666666666297e-01 1.851793963897429895e-64 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.659586907437556326e+19 5.950283130291459388e-01 -7.528876039580468804e-01 2.812500000000000000e-01 1.688424349027345706e-10 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.000000000000000000e+00 3.295641846391025664e+18 6.553719474845035586e-01 -1.255905399075024631e-01 -7.447916666666667407e-01 1.381930387902227881e-03 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
3.000000000000000000e+00 1.455052774133888410e+19 2.094150132157955035e-01 -7.327748239991219159e-02 -9.750773111979166297e-01 2.352916527610852405e-09 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
3.000000000000000000e+00 7.996109730064949248e+18 6.329374515872594475e-01 -7.712365162357445181e-01 6.770833333333332871e-02 2.868164649149834522e-06 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
2.000000000000000000e+00 7.924465962305554022e+19 2.841450264892595584e-02 1.447791223435463369e-02 -9.994913736979166297e-01 2.600931376995810730e-46 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
3.000000000000000000e+00 5.792669429164563661e+19 6.268651673755668563e-01 -7.734668702867644186e-01 -9.375000000000000000e-02 7.378436713620515609e-34 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
1.000000000000000000e+00 2.187761623949552026e+19 2.015311232326113811e-01 -2.485649326616597155e-02 -9.791666666666666297e-01 1.330010637364467708e-13 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.000000000000000000e+00 1.659586907437556367e+20 6.026968985984397786e-01 -6.176738527332832351e-01 5.052083333333332593e-01 2.122681338200708932e-47 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
2.000000000000000000e+00 3.792887875145909862e+19 6.298250507758038630e-01 -7.674440448739429099e-01 -1.197916666666666574e-01 4.940201062096211076e-23 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
1.000000000000000000e+00 3.311311214825907814e+19 5.204073469877189551e-01 -8.330785936520058721e-01 1.875000000000000000e-01 1.462141239940623240e-10 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.000000000000000000e+00 2.511886431509571994e+19 5.714253860881748359e-01 -6.876363049288500839e-01 4.479166666666666297e-01 2.144266481213975558e-15 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.400000000000000000e+01 3.579908811623368192e+18 6.605666260854884397e-01 -1.254389188820566881e-01 -7.402140299479167407e-01 7.665591523626261953e-04 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.000000000000000000e+00 2.089296130854040781e+19 6.397329283227173313e-01 -6.319300043672883005e-01 4.375000000000000000e-01 1.920414088828131442e-07 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.000000000000000000e+00 5.531956358125188096e+18 5.756129108432108676e-01 -8.173075360400320344e-01 -2.604166666666666435e-02 9.212352025671792695e-05 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.000000000000000000e+00 4.007548115391393792e+19 8.907488889637854568e-02 5.002338461766964346e-03 -9.960123697916666297e-01 6.825073514373212583e-24 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
2.000000000000000000e+00 1.733684252262654566e+19 1.272196115374542580e-01 -4.998472150780800503e-03 -9.918619791666666297e-01 2.430307325642224766e-11 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.000000000000000000e+00 6.606934480075965235e+19 4.499070349548731779e-02 2.404803203259817460e-02 -9.986979166666666297e-01 2.109433656857821475e-20 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.400000000000000000e+01 3.418786373733129216e+18 2.369721629973437493e-01 -9.712930382673308216e-01 2.083333333333333218e-02 9.029420836349673352e-04 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
4.000000000000000000e+00 3.783903121090518016e+18 1.931516962254870573e-01 -9.710391504054907141e-01 1.406250000000000000e-01 8.632391214179882056e-04 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.000000000000000000e+00 1.096478196143182807e+20 6.117799114192314924e-01 -6.043179348428822095e-01 5.104166666666666297e-01 4.695441436167661010e-61 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.000000000000000000e+00 1.373852184644056474e+19 1.694939077663172866e-01 -5.402256733917097653e-02 -9.840494791666666297e-01 2.945471833551769877e-09 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
3.000000000000000000e+00 8.767559972984568832e+18 3.107913814944863184e-01 -1.020212056104347620e-01 -9.449869791666666297e-01 1.435444388919712110e-06 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
4.000000000000000000e+00 3.783903121090518016e+18 5.163074402666769647e-01 -7.331002378409749998e-01 4.427083333333333148e-01 5.566784035308998749e-03 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.000000000000000000e+00 5.727169131919425536e+18 5.339839236465676597e-01 -7.991634173001824770e-01 2.760416666666666297e-01 2.471656394670595277e-04 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.000000000000000000e+00 1.155789501508436623e+20 6.102313249623274594e-01 -6.102313249623276814e-01 5.052083333333332593e-01 1.219111770324206474e-65 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.000000000000000000e+00 3.783903121090518016e+18 3.549648131205365154e-01 -9.036591214806563022e-01 2.395833333333333148e-01 8.632391214179882056e-04 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.400000000000000000e+01 3.748624716069794304e+18 4.800938042705157893e-01 -7.479575486995364564e-01 4.583333333333333148e-01 6.563264304850409967e-04 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.000000000000000000e+00 2.202311493358655078e+19 1.399002551475439227e-01 -4.996550284529596708e-03 -9.901529947916666297e-01 1.529647860258918999e-13 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
3.000000000000000000e+00 1.455052774133888410e+19 5.054886960507622984e-01 -8.433569389225352708e-01 1.822916666666666574e-01 1.074189158198020506e-09 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
2.000000000000000000e+00 4.158818855513337037e+19 3.535342229236199119e-02 1.464386698979965214e-02 -9.992675781250000000e-01 1.737685149872685904e-24 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.000000000000000000e+00 4.365158322401665024e+19 -4.994750323374140023e-03 3.793889531080439637e-02 -9.992675781250000000e-01 5.345232854474014970e-26 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
4.000000000000000000e+00 6.575669979738426368e+18 6.483819555287432257e-01 -6.894386601675392967e-01 3.229166666666666297e-01 1.255677117657962439e-04 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.202264434617417933e+19 6.507731428279381891e-01 -6.919812617216221096e-01 3.125000000000000000e-01 4.287214905076340934e-05 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.584893192461110886e+19 6.699231122177228270e-01 -6.781951661865061043e-01 3.020833333333333148e-01 5.183982718813039009e-06 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.000000000000000000e+00 8.278278037064769536e+18 4.745750846867165529e-01 -8.498594753743025088e-01 2.291666666666666574e-01 4.385659734742243159e-06 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.000000000000000000e+00 7.943282347242789274e+19 6.298250507758038630e-01 -7.674440448739429099e-01 -1.197916666666666574e-01 6.195151567624297430e-46 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
3.000000000000000000e+00 1.006650573467339817e+20 5.526826165841803862e-01 -8.055692905783375934e-01 2.135416666666666574e-01 1.207952673205159733e-58 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.000000000000000000e+00 3.981071705534985830e+19 -1.447791223435463369e-02 2.841450264892595584e-02 -9.994913736979166297e-01 1.980867516381179191e-23 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
