# rigidity, px, py, pz, Nparticles, x0, y0, z0
7.210078757816528896e+18 6.183254768351452713e-01 -6.906870526487305373e-01 3.750000000000000000e-01 1.801547576412119718e-05 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
2.754228703338174464e+19 5.028642751660974408e-01 -8.274222143269273078e-01 2.500000000000000000e-01 4.639724832085567094e-16 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
7.943282347242788864e+18 6.179162994315297031e-01 -3.012628370505039954e-01 -7.262369791666667407e-01 5.011262894664329698e-06 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
3.748624716069794304e+18 6.672074730417558719e-01 -1.434076312029551881e-01 -7.309366861979167407e-01 6.936720382767515552e-04 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.196575230806595174e+19 6.262100106417728407e-01 -6.417712631220355846e-01 4.427083333333333148e-01 2.764808978356007582e-08 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.995262314968882790e+19 6.429190556474818630e-01 -6.920903642302427272e-01 3.281250000000000000e-01 2.652696371665871335e-07 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.801893963205627904e+19 5.214305346252672280e-01 -8.347165330913025594e-01 1.770833333333333148e-01 3.101542774454938294e-22 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
6.885571758345436160e+18 5.914097044606725362e-01 -7.974236753865302507e-01 -1.197916666666666574e-01 1.624944854701038615e-05 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
3.147313529485428224e+18 8.581589400905599296e-01 -4.188418172981859255e-01 -2.968750000000000000e-01 5.730990179398052012e-03 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.819700858609990246e+19 2.845391540598499192e-01 -8.307891891365622172e-02 -9.550577799479166297e-01 3.476242033194128470e-11 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.148153621496879309e+19 6.707387261978166038e-01 -6.544750894997859447e-01 3.489583333333333148e-01 1.544695626767700924e-07 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.988155787422206976e+18 5.546843315577788536e-01 -7.290342062767166675e-01 4.010416666666666297e-01 1.486395423041337259e-04 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.737800828749369180e+20 6.144840138674162455e-01 -6.144840138674164676e-01 4.947916666666666297e-01 9.250762727382286498e-54 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.142720474037187994e+19 2.094150132157955035e-01 -7.327748239991219159e-02 -9.750773111979166297e-01 3.414997812381006243e-08 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
5.727169131919425536e+18 3.988776939333234517e-01 -8.851533266453461835e-01 2.395833333333333148e-01 5.933995585587582345e-05 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.258925411794171290e+19 6.674601887810346357e-01 -6.433287622921779469e-01 3.750000000000000000e-01 4.974993651061927860e-08 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
9.613438343755372544e+18 6.071156607694195850e-01 -7.305849193957612009e-01 3.125000000000000000e-01 4.373669498963719829e-07 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.258925411794171331e+20 5.499740665020812491e-01 -8.016214103616271514e-01 2.343750000000000000e-01 2.881298067052385021e-70 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.318256738556410266e+19 5.955452806593336534e-01 -6.990291774358334820e-01 3.958333333333333148e-01 2.328618243308142376e-08 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.162277660168379187e+19 1.760811404710072026e-01 -5.406524774523129018e-02 -9.828898111979166297e-01 3.636706385968394288e-19 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
4.763651794908130304e+18 4.903536077325701403e-01 -8.533433262405046849e-01 1.770833333333333148e-01 2.228804829008803690e-04 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
3.311311214825907814e+19 6.336151505919233040e-01 -6.032517719123371425e-01 4.843750000000000000e-01 1.387184264051562541e-19 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.005661086543544832e+18 4.888723991661412249e-01 -7.825968121511207576e-01 3.854166666666666297e-01 2.071904834781658142e-03 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.096478196143182848e+19 4.529200563998806994e-01 -8.349893247884843106e-01 3.125000000000000000e-01 8.686082582828362421e-05 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
2.884031503126611558e+19 5.143735199692558435e-01 -8.234195214733048829e-01 2.395833333333333148e-01 2.048963053977385272e-17 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
5.740768107484396749e+19 6.184066423067281493e-01 -7.824681363947931789e-01 -7.291666666666665741e-02 2.789553071693255909e-34 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
2.079409427756685568e+18 8.506689034931090576e-02 -9.878306606381752619e-01 1.302083333333333148e-01 1.574374105368761545e-02 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.047128548050898289e+20 6.219784084534339952e-01 -6.068970802491600036e-01 4.947916666666666297e-01 8.344718319383124805e-60 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
6.065669528699967488e+18 5.546843315577788536e-01 -7.290342062767166675e-01 4.010416666666666297e-01 3.790177575293757689e-05 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
6.885571758345436160e+18 6.783247435196134711e-01 -6.379298828120580911e-01 3.645833333333333148e-01 1.318994352879048508e-05 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+19 3.918221886746640070e-01 -8.839366940338081458e-01 2.552083333333333148e-01 2.001358690804373838e-04 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
9.180762344460581888e+18 6.453380332399016872e-01 -6.946943484616893150e-01 3.177083333333333148e-01 5.516213105200324365e-07 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.763651794908130304e+18 5.490391546520804189e-01 -2.531105171624459249e-01 -7.965494791666667407e-01 2.106401826417635050e-04 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.202264434617417933e+19 5.078353612542945150e-01 -8.591839127100321383e-01 -6.250000000000000000e-02 8.966314702858039128e-08 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
6.575669979738426368e+18 6.429190556474818630e-01 -6.920903642302427272e-01 3.281250000000000000e-01 5.029472759706749902e-05 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.819700858609990246e+19 6.032517719123368094e-01 -6.336151505919237481e-01 4.843750000000000000e-01 2.870643764450222531e-11 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
9.120108393559115776e+18 5.019988608892129722e-01 -7.716276647716386883e-01 3.906250000000000000e-01 2.713865697922865209e-06 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
2.511886431509571994e+19 5.054886960507622984e-01 -8.433569389225352708e-01 1.822916666666666574e-01 4.136562687644832711e-15 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
6.964320436180135936e+18 4.724073081655844608e-01 -8.709154158588741090e-01 -1.354166666666666574e-01 1.712918942174371345e-05 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
1.445439770745927885e+19 6.335950718468225107e-01 -7.077436223177286934e-01 3.125000000000000000e-01 2.744405509442800069e-09 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.651733620018991309e+19 1.394631345345722362e-01 -4.426360924081868681e-02 -9.892374674479166297e-01 4.600793733242604830e-11 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.093880811974775767e+20 6.176738527332824580e-01 -6.026968985984405558e-01 5.052083333333332593e-01 2.859789666139651792e-63 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
5.223240327135101952e+18 4.223645052550321632e-01 -1.933735683402510175e-01 -8.855590820312500000e-01 1.166959908099260819e-04 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
2.398832919019484774e+19 5.054886960507622984e-01 -8.433569389225352708e-01 1.822916666666666574e-01 2.223655679649454773e-08 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.513561248436207288e+20 5.499740665020812491e-01 -8.016214103616271514e-01 2.343750000000000000e-01 3.109351186770280410e-43 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
5.469404059873880064e+18 3.988776939333234517e-01 -8.851533266453461835e-01 2.395833333333333148e-01 7.603493451388448660e-05 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
5.727169131919425536e+18 5.078353612542945150e-01 -8.591839127100321383e-01 -6.250000000000000000e-02 1.261538811653210444e-04 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
9.549925860214368256e+18 5.667471883984220860e-01 -7.943211327558165058e-01 2.187500000000000000e-01 3.725810220257749677e-07 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.737800828749369139e+19 6.037446655388721828e-01 -6.827843135016438136e-01 4.114583333333333148e-01 2.889358460550135004e-11 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.513561248436207206e+19 4.807309409501903663e-01 -8.608832584243736319e-01 1.666666666666666574e-01 1.370029643829164766e-09 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.581138830084189716e+20 4.994750323374144360e-03 3.793889531080439637e-02 -9.992675781250000000e-01 1.618486517408977260e-87 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
7.549879301005047808e+18 6.319634342859583587e-01 -6.091153612256490213e-01 4.791666666666666297e-01 6.237782305510588383e-06 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
7.244359600749890765e+19 6.591643613002554636e-01 -7.454593168346045351e-01 -9.895833333333332871e-02 2.097039443846702731e-41 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
1.042173458675840819e+19 6.091153612256475780e-01 -6.319634342859596909e-01 4.791666666666666297e-01 1.265875845180762620e-07 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
9.076951369252506624e+18 2.935089756971233643e-01 -7.352017111123626547e-02 -9.531250000000000000e-01 9.504878631135315980e-07 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
7.549879301005047808e+18 5.349903634682576792e-01 -8.448421061121363929e-01 -5.208333333333333044e-03 7.082935566650475601e-06 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
5.754399373371590246e+19 6.244410661259283124e-01 -6.168246594382147396e-01 4.791666666666666297e-01 3.637743558702847379e-33 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
8.297934537187781837e+19 6.363095938928193807e-01 -7.657160297525155146e-01 -9.375000000000000000e-02 2.071856822915126737e-48 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
1.047128548050898534e+19 4.159529296495924067e-01 -1.933651801173683904e-01 -8.885904947916666297e-01 1.532549953010056958e-04 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.210260182567000883e+19 2.913998330449847352e-01 -1.019652116120613738e-01 -9.511515299479166297e-01 1.663346963698282656e-08 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.380384264602886554e+19 3.020464662952874191e-01 -6.386469506908516724e-02 -9.511515299479166297e-01 5.927889660486038532e-09 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
2.079409427756685568e+18 7.446419942010636950e-01 -6.584416525761892514e-01 1.093750000000000000e-01 7.594271211746461171e-03 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
2.187761623949552026e+19 1.772654937651845231e-01 -1.495216613061345345e-02 -9.840494791666666297e-01 2.152194603429909530e-13 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
2.187761623949552026e+19 2.204703154356003891e-01 -2.484103860083398257e-02 -9.750773111979166297e-01 3.379337797726522117e-13 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
3.613599426864819712e+18 5.705362604740631394e-01 -7.594946513862174120e-01 3.125000000000000000e-01 9.362886641203251037e-04 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
6.575669979738426368e+18 4.883721505448236355e-01 -8.498950733048049599e-01 1.979166666666666574e-01 2.093568574754892331e-05 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
8.767559972984568832e+18 6.183254768351452713e-01 -6.906870526487305373e-01 3.750000000000000000e-01 1.276391084708218671e-06 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.506838174858531328e+18 6.167230613562612040e-01 -7.514792245740139487e-01 2.343750000000000000e-01 2.620139096857575082e-04 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
8.317637711026742272e+18 5.595654625854945552e-01 -8.264261873158917915e-01 -6.250000000000000000e-02 5.364816580893481002e-04 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
3.981071705534985830e+19 1.081658951991099210e-01 5.000811139301707293e-03 -9.941202799479166297e-01 3.151223677783522606e-23 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
3.040036131186371789e+19 1.072430619194915669e-01 -1.495976826050097845e-02 -9.941202799479166297e-01 8.262237633929973778e-19 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
9.504734908014069760e+18 6.592158153533659304e-01 -6.839431692677375718e-01 3.125000000000000000e-01 5.986256800055808423e-07 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
8.317637711026742272e+18 5.065891376303703897e-01 -8.570754827522004682e-01 -9.375000000000000000e-02 7.181642242823170876e-06 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
6.964320436180135936e+18 5.042071018431855123e-01 -8.182763571769529065e-01 2.760416666666666297e-01 1.474244755474967498e-05 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.258925411794171290e+19 4.037599826403935332e-01 -8.815071845134245798e-01 2.447916666666666574e-01 2.597019319705918994e-08 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.389564611567787868e+20 6.549095614095264972e-01 -7.498695912452921775e-01 -9.375000000000000000e-02 1.423773004306774983e-78 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
1.096478196143182848e+19 6.367644721788473516e-01 -7.025613296370284422e-01 3.177083333333333148e-01 2.780723644437012162e-07 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.344502071873422848e+18 6.624648617532780115e-01 -6.543846728016831094e-01 3.645833333333333148e-01 7.536300646655772883e-04 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.783903121090518016e+18 6.620296840224823010e-01 -1.435815413523932882e-01 -7.355957031250000000e-01 7.633729062515328106e-04 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.918133124457196749e+19 6.376221118070465321e-01 -6.376221118070466432e-01 4.322916666666666297e-01 2.783361835919800906e-12 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
9.076951369252506624e+18 4.960451115288863067e-01 -8.511158744279739841e-01 -1.718750000000000000e-01 8.235139922230737191e-07 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
